,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Clustered Nuclei w/o Border Round Selected,coloc AR - Object No in Spots AR,predicted_clc,cluster_id,cluster_size,nucleus_id
3368,4,8,6,46,9,1,1790,1818,"[1782,1813,1795,1825]",-540.95,-109.23,0.101408609082,65.2836700337,804,0.163123054667,578.484848485,108,535.296451678,1.2026392413,6,16,1,0,66,0
3392,4,8,6,41,1,1,622,620,"[617,614,628,627]",-67.61,390.75,0.0779039,49.5556,774,0.137771,586.556,117,488.051,1.30337,1,5,1,104,4,21
3393,4,8,6,41,1,2,657,1966,"[652,1963,660,1971]",-62.53,191.86,0.0451611,25.7995,632,0.0734805,545.478,54,491.332,1.16271,6,20,1,103,3,9
3394,4,8,6,41,1,3,649,1969,"[646,1966,654,1973]",-63.47,191.41,0.0423302,25.9926,686,0.0768808,588.05,47,491.332,1.24975,6,21,1,103,3,9
3448,4,8,7,46,7,3,1965,148,"[1960,145,1969,154]",-192.17,460.43,0.0553413,36.4073,813,0.133526,621.462,61,477.232,1.37851,1,5,1,107,16,22
3451,4,8,6,17,8,1,1382,1876,"[1379,1872,1394,1883]",-600.43,205.08,0.034920376242,34.6765863256,1093,0.0656438018755,958.342105263,107,828.900029217,1.19799572516,2,19,1,0,66,0
3474,4,8,5,43,8,2,330,468,"[325,461,335,475]",-756.5,413.24,0.12459,90.4747,958,0.202232,635.703,124,591.489,1.22771,2,6,1,92,3,14
3494,4,8,6,9,9,1,886,209,"[879,205,896,214]",-674.28,128.46,0.0432531,44.1623,1178,0.0933439,976.857,103,915.962,1.1147,1,4,1,0,66,0
3516,4,8,9,52,9,3,1821,1920,"[1816,1915,1833,1927]",-535.81,-124.31,0.10468,80.8848,986,0.175345,691.805,145,620.736,1.2448,6,15,1,72,2,17
3550,4,8,9,54,1,2,1673,1845,"[1668,1837,1680,1852]",87.75,209.82,0.0434017,37.9403,978,0.0781463,836.225,121,688.174,1.27027,4,8,1,44,1,19
3555,4,8,6,1,1,2,399,1490,"[395,1485,404,1495]",-100.48,262.33,0.0331087,56.1256,1831,0.0553111,1639.07,78,1375.18,1.23271,1,27,1,0,66,0
3590,4,8,9,43,7,2,1953,132,"[1949,128,1956,139]",-193.95,462.67,0.055298,39.0732,866,0.129428,667.52,59,529.001,1.33571,1,2,1,107,16,22
3591,4,8,9,43,7,3,1959,133,"[1954,130,1964,139]",-193.01,462.5,0.0373732,27.3798,847,0.0913361,705.226,71,529.001,1.38489,1,3,1,107,16,22
3592,4,8,9,43,7,4,1932,156,"[1925,151,1937,160]",-197.08,459.33,0.0602166,37.147,716,0.105158,579.742,81,529.001,1.16614,1,5,1,0,66,0
3620,4,8,3,5,9,2,158,206,"[153,201,164,211]",-781.82,129.03,0.038815,23.2603,665,0.0717164,576.0,73,509.481,1.17622,1,13,1,0,66,0
3630,4,8,6,44,7,1,1954,143,"[1950,138,1959,148]",-193.58,461.19,0.0590437915418,30.4785647717,641,0.137811782708,485.724137931,74,384.963944123,1.34091181936,1,1,1,107,16,22
3638,4,8,5,5,10,2,1776,794,"[1768,787,1783,801]",-219.98,42.1,0.0398319,33.1054,1049,0.135883,798.022,118,663.097,1.2534,1,5,1,0,66,0
3644,4,8,8,55,1,1,1680,1836,"[1674,1828,1685,1843]",88.69,211.07,0.03295160791,29.4006942723,995,0.0711376200175,862.837837838,109,704.755599441,1.2660254602,3,9,1,36,1,20
3647,4,8,6,43,8,3,329,470,"[325,464,335,476]",-756.52,412.92,0.0718259,59.9292,1003,0.128591,774.438,90,675.166,1.2358,2,6,1,92,3,14
3659,4,8,5,7,9,1,908,231,"[903,226,913,237]",-671.13,125.2,0.046113823456,41.7419354839,1027,0.086512866016,863.451612903,93,814.813738269,1.1109208226,1,6,1,0,66,0
3760,4,8,9,40,8,1,1602,237,"[1596,232,1607,243]",-568.63,447.35,0.0718341130759,54.903030303,933,0.136142230882,709.4,99,567.02834984,1.34790973065,1,1,1,0,66,0
3764,4,8,4,0,6,4,274,1874,"[268,1870,280,1879]",203.94,205.43,0.0403974,24.2077,678,0.0821749,575.032,75,529.96,1.13073,4,72,1,0,66,0
3854,4,8,6,50,9,1,1807,1827,"[1802,1824,1811,1837]",-538.3,-110.92,0.0601745609776,41.7293288839,815,0.1113066045,651.741935484,87,582.327442143,1.19086138516,8,14,1,0,66,0
3856,4,8,9,41,8,1,1584,243,"[1576,238,1590,252]",-571.36,446.21,0.0717986465839,53.3311494937,914,0.140037148009,689.456521739,146,553.033556004,1.34311501204,1,3,1,0,66,0
3897,4,8,5,13,3,1,125,118,"[121,112,130,124]",-463.88,787.87,0.0523143262206,23.7064860427,514,0.0896198830409,429.448275862,84,407.122684344,1.11306684528,1,3,1,0,66,0
3905,4,8,7,52,9,3,1822,1920,"[1817,1915,1831,1927]",-535.82,-124.23,0.114164,59.9515,687,0.192518,465.184,140,417.475,1.25789,7,26,1,72,2,17
3940,4,8,8,43,7,2,1954,134,"[1950,130,1960,141]",-193.63,462.43,0.0838735,52.548,775,0.149027,573.968,95,461.333,1.35806,1,4,1,107,16,22
3971,4,8,7,55,6,1,2019,1960,"[2012,1955,2022,1965]",461.61,192.81,0.0491181232561,33.333722969,762,0.0829167891797,645.310344828,59,647.909017551,1.04743729353,4,5,1,0,66,0
4034,4,8,8,53,9,2,1836,1911,"[1830,1906,1841,1919]",-534.1,-123.02,0.127752,88.5188,896,0.194368,604.375,113,528.586,1.31084,8,19,1,87,1,4
4063,4,8,8,54,5,1,718,642,"[712,637,723,650]",269.45,710.13,0.0685311333476,44.8224206349,767,0.114645567576,609.222222222,112,529.523687644,1.23515653429,1,5,1,0,66,0
4069,4,8,8,56,5,1,727,636,"[721,631,733,643]",270.75,711.14,0.0500229,34.2332,770,0.0844172,650.118,114,604.142,1.13277,1,3,1,0,66,0
4070,4,8,8,56,5,2,753,676,"[748,670,758,681]",274.62,705.49,0.0684159,51.7849,882,0.111441,705.129,93,604.142,1.25287,1,5,1,22,1,11
4099,4,8,6,0,9,1,967,223,"[962,216,972,229]",-662.41,126.51,0.0301189,47.7932,1717,0.0546602,1539.03,99,1334.83,1.18878,1,14,1,76,2,1
4124,4,8,3,1,6,1,275,1394,"[271,1390,280,1400]",204.22,276.36,0.0482219,25.4618,625,0.108597,502.552,74,478.092,1.10442,1,10,1,0,66,0
4131,4,8,5,2,1,2,610,531,"[604,527,616,537]",-69.33,403.81,0.0426791,24.5744,638,0.0729733,551.219,87,538.51,1.06923,1,8,1,0,66,0
4160,4,8,8,1,8,1,1410,1791,"[1405,1788,1415,1798]",-597.16,217.63,0.0258913,47.4948,1972,0.0492441,1786.9,69,1531.29,1.19794,1,6,1,0,66,0
4180,4,8,6,42,7,1,1925,122,"[1920,117,1932,127]",-197.87,464.32,0.0466949,23.4257,568,0.0857826,478.25,74,476.684,1.05243,1,3,1,0,66,0
4181,4,8,6,42,7,2,1957,134,"[1953,131,1961,140]",-193.26,462.34,0.0690131,43.8953,767,0.128648,592.148,69,476.684,1.33431,1,5,1,107,16,22
4190,4,8,5,50,9,6,1784,1910,"[1781,1908,1786,1914]",-541.8,-122.84,0.0357551,21.2686,651,0.0632291,573.571,25,476.335,1.24879,8,28,1,0,66,0
4211,4,8,8,41,3,1,948,857,"[943,852,953,863]",-342.32,678.6,0.0348899860108,25.6905228758,837,0.0816476711837,710.638888889,85,577.416372333,1.27521394794,2,1,1,0,66,0
4242,4,8,8,37,7,1,899,1263,"[895,1255,904,1268]",-349.55,295.85,0.0532364667985,48.6588599205,1073,0.107124432092,865.35483871,73,807.740731194,1.13156816703,4,12,1,0,66,0
4257,4,8,3,2,11,1,655,498,"[651,493,659,501]",-708.53,-236.89,0.0337203,27.1104,887,0.0661893,776.87,50,590.664,1.36115,2,26,1,0,66,0
4271,4,8,7,51,9,2,1826,1834,"[1821,1829,1832,1839]",-535.44,-111.5,0.0880472,48.3176,652,0.131501,500.452,91,437.572,1.25412,9,21,1,0,66,0
4273,4,8,7,51,9,4,1796,1912,"[1791,1906,1800,1916]",-539.96,-122.95,0.0583606,31.7142,649,0.118287,511.704,67,437.572,1.24189,9,25,1,15,1,6
4278,4,8,6,45,7,1,1960,143,"[1955,138,1967,151]",-192.66,461.09,0.124198392234,73.2939491586,771,0.197351751195,516.842105263,147,410.455614203,1.43775851517,1,4,1,107,16,22
4351,4,8,8,52,9,4,1821,1920,"[1814,1914,1830,1927]",-535.98,-124.21,0.122101,79.8831,846,0.19125,574.357,154,519.909,1.25837,8,26,1,52,1,18
4385,4,8,6,26,8,2,669,472,"[666,468,673,480]",-706.44,412.34,0.0354403,28.8429,912,0.0748379,785.0,70,612.272,1.32922,2,4,1,0,66,0
4386,4,8,6,56,5,1,728,634,"[722,630,732,641]",270.86,711.31,0.0530838326985,25.7419117647,554,0.0935784343964,459.1875,85,460.541449388,1.05295497812,1,3,1,0,66,0
4427,4,8,9,14,8,3,1476,1762,"[1471,1757,1482,1768]",-587.22,221.95,0.0321164,50.4104,1725,0.063434,1519.21,81,1335.75,1.17509,1,7,1,0,66,0
4448,4,8,7,0,9,2,966,224,"[962,219,973,229]",-662.42,126.38,0.0297714,55.6063,2014,0.0527495,1812.17,81,1576.87,1.18448,1,11,1,59,1,2
4457,4,8,6,24,9,2,120,1721,"[114,1715,125,1727]",-787.58,-94.79,0.0408893,26.209,727,0.0836475,614.765,76,675.375,0.949063,4,13,1,0,66,0
4463,4,8,8,1,9,2,932,281,"[927,277,938,285]",-667.54,118.0,0.0335174,51.5143,1718,0.0726008,1485.43,70,1561.44,0.98431,1,10,1,0,66,0
4473,4,8,8,42,7,1,1958,134,"[1953,130,1963,141]",-193.13,462.37,0.0831974,61.9482,883,0.12797,682.645,91,567.868,1.31121,1,2,1,107,16,22
4476,4,8,7,39,7,1,1966,153,"[1962,150,1970,163]",-191.96,459.3,0.0466330452556,26.2375,633,0.0826064648538,536.4,80,488.35197579,1.15211472031,1,2,1,0,66,0
4488,4,8,5,0,10,1,1784,767,"[1780,762,1788,774]",-218.88,45.99,0.0429607,46.4475,1255,0.0962066,1034.71,68,790.014,1.36854,1,11,1,0,66,0
4549,4,8,6,40,1,2,627,609,"[623,604,632,616]",-66.82,392.24,0.0558907,33.7227,702,0.104082,569.645,87,475.71,1.26835,2,11,1,104,4,21
4555,4,8,9,53,10,2,1636,1185,"[1633,1182,1641,1189]",-240.55,-15.63,0.0274629,27.2543,1056,0.0449497,965.15,47,807.827,1.22849,3,7,1,0,66,0
4559,4,8,8,35,7,1,893,1258,"[887,1252,902,1268]",-350.28,296.27,0.134757248844,119.99375,1105,0.178383854542,770.45,160,715.720846211,1.24412157996,4,14,1,91,1,23
4560,4,8,6,3,10,1,1806,807,"[1799,802,1810,814]",-215.81,39.97,0.0446608,43.0381,1085,0.0819551,920.629,102,736.245,1.30889,1,12,1,0,66,0
4570,4,8,9,43,8,1,1657,247,"[1653,243,1661,254]",-560.56,445.71,0.0469050029559,29.594196804,717,0.0877275580665,601.344827586,82,531.904567283,1.18618839393,1,1,1,0,66,0
4579,4,8,7,53,9,1,1836,1910,"[1830,1905,1841,1917]",-534.09,-122.86,0.0930272695892,49.0,651,0.153511597938,477.727272727,99,420.240121581,1.25339596502,8,23,1,55,2,3
4583,4,8,9,29,7,2,914,1201,"[911,1195,919,1206]",-347.28,304.99,0.0315004,35.261,1274,0.0805218,1084.12,63,914.73,1.22373,3,7,1,0,66,0
4594,4,8,7,43,7,2,1957,135,"[1949,129,1964,141]",-193.32,462.5,0.092294,49.1848,665,0.157801,483.73,117,396.138,1.34528,1,3,1,107,16,22
4595,4,8,7,43,7,3,1932,157,"[1927,153,1938,162]",-196.88,459.16,0.054301,25.1027,541,0.10613,437.185,66,396.138,1.16699,1,4,1,0,66,0
4637,4,8,7,35,7,1,896,1261,"[889,1255,900,1267]",-350.03,296.02,0.0828712341072,63.1217105263,897,0.124368365388,698.5625,95,589.243637155,1.29264732362,3,17,1,84,1,24
4677,4,8,6,44,8,1,333,463,"[328,458,337,471]",-756.04,413.74,0.0698955176103,49.5671695402,847,0.124390699218,659.59375,87,596.733470089,1.18840479894,2,7,1,92,3,14
4691,4,8,5,34,4,1,1938,332,"[1933,329,1942,337]",126.7,756.13,0.0359762155213,25.1918158568,785,0.0753104434055,675.043478261,51,573.96504429,1.21999641108,3,12,1,0,66,0
4696,4,8,4,1,8,1,875,414,"[870,406,879,418]",-676.15,421.4,0.0453786191537,27.1666666667,700,0.101061738105,571.5,75,571.150676704,1.04817641138,3,30,1,0,66,0
4704,4,8,8,44,7,2,1956,141,"[1951,137,1961,148]",-193.54,461.39,0.040439,26.1977,782,0.114251,621.633,71,518.279,1.24996,1,5,1,107,16,22
4751,4,8,4,0,9,2,168,154,"[163,150,174,162]",-780.52,136.46,0.0640356,46.463,841,0.106493,679.118,93,592.518,1.22457,1,4,1,0,66,0
4753,4,8,4,0,9,4,104,254,"[101,252,107,256]",-789.95,121.89,0.0250877,18.4833,785,0.0443922,718.267,24,592.518,1.24342,1,28,1,0,66,0
4774,4,8,5,6,6,1,892,1889,"[888,1884,897,1896]",295.21,203.11,0.0467901,39.2134,978,0.10082,798.857,85,710.541,1.17948,1,3,1,0,66,0
4787,4,8,8,46,7,1,1966,146,"[1963,143,1969,151]",-191.97,460.65,0.0371874118642,27.3982683983,831,0.0789660056657,709.363636364,42,532.906745451,1.38253439471,1,2,1,107,16,22
4814,4,8,7,62,1,1,1220,1980,"[1219,1978,1222,1982]",20.82,189.85,0.054870608037,43.4666666667,1483,0.329031679885,748.7,12,567.674061856,1.39546038809,5,12,1,0,66,0
4828,4,8,4,26,4,2,1856,324,"[1855,322,1857,325]",114.69,757.44,0.0670597,60.6667,1829,0.3685,844.0,9,498.164,1.816,3,26,1,0,66,0
4841,4,8,7,41,1,1,623,619,"[618,614,627,625]",-67.55,390.86,0.0526309,39.564,843,0.0841319,712.161,91,568.326,1.3227,1,3,1,104,4,21
4842,4,8,7,41,1,2,650,1969,"[646,1965,654,1974]",-63.5,191.39,0.0374823,28.4594,851,0.0759793,730.815,62,607.444,1.24995,6,15,1,103,3,9
4848,4,8,7,40,1,1,626,608,"[621,605,631,615]",-66.92,392.34,0.044235,32.6897,839,0.085866,706.31,77,556.951,1.32687,2,6,1,104,4,21
4887,4,8,8,45,7,2,1961,147,"[1955,142,1968,151]",-192.67,460.76,0.048248,35.4365,878,0.113486,699.029,88,534.491,1.37414,1,3,1,107,16,22
4898,4,8,9,41,1,1,622,636,"[615,630,628,642]",-67.62,388.43,0.0412838,29.8226,827,0.0884738,692.559,97,625.272,1.15531,2,5,1,0,66,0
4909,4,8,6,43,7,1,1954,134,"[1950,130,1960,139]",-193.58,462.49,0.0667236,30.2419,546,0.126935,423.0,62,338.742,1.33802,1,3,1,107,16,22
4922,4,8,4,16,2,1,1350,976,"[1345,972,1355,981]",-605.81,661.12,0.0447241317197,23.4648351648,597,0.0872412706195,501.192307692,70,470.418171663,1.11529948132,2,6,1,0,66,0
4958,4,8,8,49,6,2,1902,1945,"[1899,1941,1908,1950]",444.61,194.94,0.0454949,35.5833,868,0.0752185,746.556,72,612.782,1.27637,3,11,1,0,66,0
