Database Name	ODA
Database Location	http://localhost/ODA/OdaService.asmx
Evaluation Signature	66b08a35-3ae5-4127-b149-6442a57f0a0b
Plate Name	220623 ar jfx646 pcna mscarlet PACE GJK
Measurement	Measurement 1
Evaluation	Evaluation9

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Clustered Nuclei w/o Border Round - Number of Objects	Clustered Nuclei w/o Border - Number of Objects	Spots AR - Number of Objects	coloc AR - Number of Objects	coloc AR - Relative Spot  Intensity - Mean per Well	coloc AR - Corrected Spot  Intensity - Mean per Well	coloc AR - Uncorrected Spot  Peak Intensity - Mean per Well	coloc AR - Spot Contrast - Mean per Well	coloc AR - Spot Background Intensity - Mean per Well	coloc AR - Spot Area [px²] - Mean per Well	coloc AR - Region Intensity - Mean per Well	coloc AR - Spot To Region Intensity - Mean per Well	Clustered Nuclei w/o Border Round Selected - Number of Objects	coloc PCNA - Number of Objects	coloc PCNA - Relative Spot Intensity - Mean per Well	coloc PCNA - Corrected Spot Intensity - Mean per Well	coloc PCNA - Uncorrected Spot Peak Intensity - Mean per Well	coloc PCNA - Spot Contrast - Mean per Well	coloc PCNA - Spot Background Intensity - Mean per Well	coloc PCNA - Spot Area [px²] - Mean per Well	coloc PCNA - Region Intensity - Mean per Well	coloc PCNA - Spot to Region Intensity - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	CO2	Target CO2	Compound	Concentration	Cell Type	Cell Count	
4	5	7	6	219	127	143	353	14	0.0403009361834	123.596376385	2773.92857143	0.0839445193391	2285.226224	89.9285714286	2323.44889472	1.0092222687	31	11	0.126263001923	937.540912546	8250.27272727	0.210575074868	4839.26756035	78.8181818182	5392.25886891	1.05122058693	11	1.0000000000000002	5401.82	0	37	0	5					
4	5	8	6	214	125	139	246	9	0.0393005544074	56.3663894735	1677	0.0912290455002	1392.15541877	79.6666666667	1346.21178305	1.11256435967	29	13	0.108044741685	448.10430991	6308.23076923	0.208077322478	4313.00190961	75.2307692308	4257.15681133	1.21428141447	11	1.5	5401.82	0	37	0	5					
4	5	9	6	210	123	136	172	10	0.0397987534633	83.6619311035	2344.1	0.088830944903	1925.91096375	85.6	1728.891295	1.13635303749	28	11	0.0875384463548	385.844393338	6500.63636364	0.169881005732	4791.98094305	75.6363636364	4678.86960514	1.20075470109	11	2	5401.82	0	37	0	5					
4	6	1	6	101	25	65	26	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	5403.134	0	37	0	5					
4	6	2	6	101	35	66	71	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	5403.134	0	37	0	5					
4	6	3	6	102	42	68	118	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	5403.134	0	37	0	5					
4	6	4	6	101	47	67	149	1	0.042057904223	27.5140298507	732	0.0775164129891	626.68	67	615.584717777	1.06271973777	18	1	0.052836127706	44.4594594595	982	0.103991006183	797	74	848.263157895	0.991979259771	11	-0.49999999999999989	5403.134	0	37	0	5					
4	6	5	6	103	56	67	181	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	0	5403.134	0	37	0	5					
4	6	6	6	101	57	67	141	1	0.0353509396168	40.6439393939	1248	0.0589358317129	1109.08333333	55	1125.39122074	1.02162452624	7	2	0.0382840915932	59.2735294118	1934.5	0.119610458917	1557.16666667	47	1736.88990182	0.91941695168	11	0.49999999999999989	5403.134	0	37	0	5					
4	6	7	6	102	55	67	133	1	0.0456247877907	58.4888392857	1418	0.0736469220265	1223.46428571	64	1127.19373522	1.13729617628	8	1	0.0419236091608	104.642303433	2983	0.110081338272	2391.38095238	43	2503.46153846	0.997028800909	11	1.0000000000000002	5403.134	0	37	0	5					
4	6	8	6	98	57	67	100	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	1	0.035684293371	52.0256410256	1733	0.104202617676	1405.91666667	52	1584.46153846	0.920150014565	11	1.5	5403.134	0	37	0	5					
4	6	9	6	96	58	66	85	1	0.0442177575692	46.011434361	1180	0.0852804195531	994.553191489	147	964.384344093	1.07899369398	8	1	0.0351450505081	57.3222049689	1931	0.101950178642	1573.69565217	56	1747.95238095	0.933101996894	11	2	5403.134	0	37	0	5					
4	8	1	6	157	90	106	171	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	5401.3859999999995	0	37	0	5					
4	8	2	6	156	93	105	334	4	0.0291396461438	10.0597047357	386.75	0.0699635244987	336.779628483	34	344.959253689	1.00875014021	81	1	0.0749890800383	66.8321428571	1042	0.116592357297	824.392857143	80	897.795918367	0.992681055646	11	-1.5	5401.3859999999995	0	37	0	5					
4	8	3	6	154	94	105	395	8	0.0411486517899	21.9199796162	583.75	0.0857755495922	488.583876077	68.375	514.787189219	0.99155398259	54	6	0.0574970640825	101.077018152	1904.66666667	0.120790535079	1488.3790404	66	1800.12357298	0.882459803836	11	-1	5401.3859999999995	0	37	0	5					
4	8	4	6	154	97	105	304	8	0.0324507712826	19.4111912118	647.75	0.0705317200617	560.060260657	43.625	543.596089159	1.05587136969	26	5	0.132778112766	479.141206645	4085.2	0.195240460182	2555.55714286	80	2790.34891775	1.08489074275	11	-0.49999999999999989	5401.3859999999995	0	37	0	5					
4	8	5	6	156	100	105	264	8	0.0361522623321	29.1586057221	890.375	0.0796910268979	754.347524613	64.375	714.160850866	1.1024234236	15	7	0.115902536358	316.766369347	3397.71428571	0.193132501299	2201.50453515	79.4285714286	2370.70461444	1.0678173678	11	0	5401.3859999999995	0	37	0	5					
4	8	6	6	151	101	105	179	7	0.0403575925052	39.5484805294	1169.14285714	0.102372779761	947.509869967	87.5714285714	991.567827862	0.988332328954	12	5	0.101389630646	312.805115078	4065.4	0.199203616098	2662.22042857	76.4	3158.33020202	0.940020766858	11	0.49999999999999989	5401.3859999999995	0	37	0	5					
4	8	7	6	152	101	105	179	2	0.0309604023004	31.9986724665	1219	0.0833817549766	1024.24529412	82.5	1023.75824613	1.03172702895	12	3	0.130969384368	702.66291422	7806.33333333	0.241066327453	4748.51190476	80.3333333333	5257.42592593	1.08529226365	11	1.0000000000000002	5401.3859999999995	0	37	0	5					
4	8	8	6	152	99	103	101	4	0.0327831398512	43.328952013	1515.5	0.084400168265	1279.4145202	78.25	1262.0997844	1.07310406419	11	5	0.148220655492	855.424798168	8666.4	0.268931408748	5010.45028571	78	6334.76	0.920100307653	11	1.5	5401.3859999999995	0	37	0	5					
4	8	9	6	151	98	103	76	4	0.0316118353184	39.8954477686	1447	0.0841943784553	1220.91751253	92.75	1281.3024197	0.983358912977	11	6	0.0928281301345	481.017316402	7084.16666667	0.198787069222	4761.41481938	79.8333333333	5583.87962963	0.9379737263	11	2	5401.3859999999995	0	37	0	5					
5	8	1	6	267	104	198	147	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	5401.9299999999994	0	37	0	5					
5	8	2	6	268	154	199	253	1	0.0260869565217	7.875	330	0.0576923076923	294	16	298.458805421	1.01144611758	135	1	0.0468591828544	37.2523809524	949	0.112065934924	757.733333333	70	750.907407407	1.05870005602	11	-1.5	5401.9299999999994	0	37	0	5					
5	8	3	6	269	172	199	467	2	0.0266142255979	9.14813640974	381	0.0647143552305	334.696691176	29	361.065168365	0.957523012693	148	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	5401.9299999999994	0	37	0	5					
5	8	4	6	271	178	201	695	12	0.028096453908	14.3124747123	561	0.0671088245119	491.069967863	40.25	497.304847936	1.01202397426	131	8	0.0881334894598	149.49611011	2047.125	0.136768463571	1563.09581044	78.625	1762.44589126	1.01396984528	11	-0.49999999999999989	5401.9299999999994	0	37	0	5					
5	8	5	6	271	183	201	765	19	0.0335102414637	20.1345062582	648.789473684	0.0746910084888	557.707142542	51.8421052632	549.545623778	1.06240473391	84	14	0.105302139863	231.6720579	2669.35714286	0.171207248473	1862.60635793	75.5714285714	1836.64125865	1.15112465873	11	0	5401.9299999999994	0	37	0	5					
5	8	6	6	274	184	201	812	27	0.0331452014237	24.164710947	798.407407407	0.0731317233762	688.062492332	53.4444444444	662.649309652	1.07197577099	56	21	0.0994401753282	237.989540232	3085.76190476	0.175907151158	2156.82689764	74.6666666667	2378.36973656	1.00938055957	11	0.49999999999999989	5401.9299999999994	0	37	0	5					
5	8	7	6	272	183	199	632	8	0.0456828912974	53.4365341035	1265	0.0909269284678	1047.8539818	84	962.447156698	1.15837884366	36	12	0.130002174293	461.873643004	5104.91666667	0.246428239787	3052.533472	77.75	3529.67881944	1.00440237696	11	1.0000000000000002	5401.9299999999994	0	37	0	5					
5	8	8	6	269	183	196	470	17	0.0402264528569	48.9672333369	1289.58823529	0.0788577281142	1091.74345633	76.6470588235	1092.4994264	1.04968263531	27	17	0.108720701499	571.681187094	6872.05882353	0.19328035378	4603.22510893	77.1764705882	5073.22797465	1.02072364645	11	1.5	5401.9299999999994	0	37	0	5					
5	8	9	6	264	179	194	338	10	0.0388930513059	54.4304193813	1437.6	0.081983145008	1208.64483742	87.3	1199.62418089	1.05256659215	27	11	0.139480061424	874.088783606	8703.90909091	0.239391920585	5181.99483132	78.5454545455	5687.27787288	1.04546030379	11	2	5401.9299999999994	0	37	0	5					
4	5	1	7	211	57	143	82	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	6301.257	0	37	0	5					
4	5	2	7	217	76	143	145	1	0.0331657025303	58.897616468	2031	0.0837891366589	1716.96153846	71	1751.63166011	1.01383138669	68	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	6301.257	0	37	0	5					
4	5	3	7	217	96	143	233	1	0.0352917838852	10.0358974359	318	0.0737197523917	274.333333333	65	288.145778257	0.986893622003	74	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	6301.257	0	37	0	5					
4	5	4	7	223	118	147	491	9	0.0401267775857	31.4989466601	745.777777778	0.0819665795692	617.69237122	43.1111111111	624.125611376	1.04291869718	60	3	0.0948221146891	120.552527925	1528.66666667	0.146236626615	1145.77380952	80.6666666667	1303.09744565	0.964828376955	11	-0.49999999999999989	6301.257	0	37	0	5					
4	5	5	7	218	129	146	546	18	0.037568106829	46.6716523149	1296.11111111	0.0801543671131	1090.84076467	59.9444444444	1109.97690993	1.02491111829	45	14	0.0818876323912	205.442001412	2961.92857143	0.158171457365	2135.45100459	72.2142857143	2319.89523201	1.02989742097	11	0	6301.257	0	37	0	5					
4	5	6	7	217	131	145	512	18	0.0362849772153	50.1867356854	1490.77777778	0.0819300420654	1253.87530549	60.3888888889	1336.43100944	0.988727406906	34	17	0.122448662701	355.081136799	3858.52941176	0.218111858918	2362.96027453	77.8235294118	2618.42311745	1.02099453161	11	0.49999999999999989	6301.257	0	37	0	5					
4	5	7	7	216	131	143	380	11	0.0304997709266	42.9102252208	1568.90909091	0.0729270642893	1360.07761399	74.0909090909	1448.25485338	0.981125542132	30	7	0.105688404016	466.687939465	5553.85714286	0.19605753592	3652.04497354	76	4275.29378752	0.991111777726	11	1.0000000000000002	6301.257	0	37	0	5					
4	5	8	7	219	130	143	273	3	0.0261778765652	58.9268136624	2481.33333333	0.0613769573851	2218.9820125	62	2112.27240373	1.04423589537	30	3	0.147046026887	782.341209356	7649.66666667	0.274205758858	4232.0952381	79.6666666667	4938.82957393	1.14051933111	11	1.5	6301.257	0	37	0	5					
4	5	9	7	216	129	141	220	6	0.0299323422775	38.3533147711	1483	0.0706632489919	1284.07057498	93.5	1277.5889525	1.02458292499	31	8	0.0965993844505	380.659984175	5805.125	0.198263998738	4011.9795233	76.875	4789.55770677	0.948917561672	11	2	6301.257	0	37	0	5					
4	6	1	7	102	26	65	29	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	6303.4569999999994	0	37	0	5					
4	6	2	7	102	37	66	69	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	6303.4569999999994	0	37	0	5					
4	6	3	7	102	50	65	130	2	0.0346085715554	26.6828703704	852	0.0673261971381	744.493055556	45	730.089846686	1.05627537409	33	2	0.0918458764761	66.4996623356	880	0.155841651753	644.410714286	80	678.884615385	1.04717408601	11	-1	6303.4569999999994	0	37	0	5					
4	6	4	7	103	53	66	172	2	0.0283488767189	19.1860673373	751	0.067667550624	654.674603175	55.5	641.107625966	1.05527189298	19	1	0.0859921124952	181.397707231	2619	0.151950234845	1928.07142857	81	2192.62068966	0.962076635396	11	-0.49999999999999989	6303.4569999999994	0	37	0	5					
4	6	5	7	99	56	65	200	2	0.0282399174402	16.2609940872	644	0.072763961917	556.189393939	42.5	473.093793065	1.21294197156	16	3	0.0600878581035	125.525869809	2159.66666667	0.118057939892	1692.78333333	68.6666666667	1601.30851852	1.07621841294	11	0	6303.4569999999994	0	37	0	5					
4	6	6	7	99	55	64	120	2	0.0311556441116	27.7494278879	986.5	0.0849457609887	831.467948718	54.5	912.21515808	0.9627394367	9	1	0.0908346212448	148.508928571	1934	0.130852441215	1486.42857143	80	1821.39130435	0.897631110952	11	0.49999999999999989	6303.4569999999994	0	37	0	5					
4	6	7	7	103	56	66	90	3	0.0376850871737	63.6874685475	1923.66666667	0.0778391917073	1648.87640397	71	1622.34260337	1.05561172404	9	3	0.0483863809261	52.9658374154	1263.66666667	0.102250488148	1029.16341991	67.3333333333	1110.11111111	0.974793645877	11	1.0000000000000002	6303.4569999999994	0	37	0	5					
4	6	8	7	100	55	65	51	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	1.5	6303.4569999999994	0	37	0	5					
4	6	9	7	95	54	64	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	2	6303.4569999999994	0	37	0	5					
4	8	1	7	156	83	105	109	1	0.0301366346236	10.1100478469	366	0.0587771203156	325.363636364	19	291.616670226	1.15039268486	74	1	0.0353040288948	21.7959770115	733	0.103430972841	595.583333333	58	707.791666667	0.872261343867	11	-2	6302.1799999999994	0	37	0	5					
4	8	2	7	155	90	105	219	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	6302.1799999999994	0	37	0	5					
4	8	3	7	153	94	105	422	12	0.0287122796879	12.5766861871	482	0.0696759634047	418.316779271	43	412.935764839	1.04316446753	74	8	0.0442088679168	62.9801896974	1540.375	0.112394336649	1231.19662518	61.625	1255.7260996	1.00416126947	11	-1	6302.1799999999994	0	37	0	5					
4	8	4	7	155	96	105	368	7	0.0343211563958	19.4581379525	642.571428571	0.0776279990594	549.27787539	55	561.495698477	1.01499587904	37	4	0.0731799577351	134.960179674	2177.25	0.118024289719	1716.51058201	78	1965.49595238	0.945509938178	11	-0.49999999999999989	6302.1799999999994	0	37	0	5					
4	8	5	7	155	96	105	282	4	0.034676255719	23.9184827728	746.75	0.0800162694162	635.515019628	63.75	645.053445251	1.01904161137	24	1	0.141743455514	317.848324515	3280	0.260430390865	1924.57142857	81	2316.8	0.967895266353	11	0	6302.1799999999994	0	37	0	5					
4	8	6	7	154	100	105	220	7	0.0315932178165	27.257848641	974.428571429	0.0786034644671	829.570481315	63.7142857143	876.514806567	0.982730364652	18	6	0.137888827605	613.780119767	5449.83333333	0.234023431187	2956.63364532	77.5	3397.00277778	1.0339615123	11	0.49999999999999989	6302.1799999999994	0	37	0	5					
4	8	7	7	154	101	104	143	7	0.0298155573116	28.3312229182	1056.71428571	0.0782371798892	899.629056123	60.2857142857	989.468997985	0.948853462763	11	8	0.133575570345	462.207637967	4687.875	0.245785403001	2715.88413371	76.75	3575.21546923	0.895861279509	11	1.0000000000000002	6302.1799999999994	0	37	0	5					
4	8	8	7	153	100	104	89	4	0.0286642631268	29.9641912499	1239.5	0.076664170965	1055.09046053	55.25	1067.62914491	1.01102447238	9	4	0.106434530795	414.487429353	5057.75	0.198983412874	3358.26058201	74.5	4538.0137987	0.836449769172	11	1.5	6302.1799999999994	0	37	0	5					
4	8	9	7	153	98	104	82	5	0.0335019286625	45.3556645033	1547	0.0809307499559	1318.40752941	66.2	1396.48639958	0.974375364107	10	5	0.106378950204	530.527260427	6709.2	0.204576160603	4414.80606431	75.2	5563.44666667	0.883068353891	11	2	6302.1799999999994	0	37	0	5					
5	8	1	7	267	101	200	145	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	6302.7699999999995	0	37	0	5					
5	8	2	7	264	144	198	225	1	0.026279770052	7.38461538462	305	0.0542408933794	273.615384615	21	283.943188304	0.989634587392	132	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	6302.7699999999995	0	37	0	5					
5	8	3	7	267	167	201	403	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	148	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	6302.7699999999995	0	37	0	5					
5	8	4	7	271	176	203	639	16	0.0299442443599	14.0234880221	514.75	0.0693176551911	448.107007329	43.8125	447.198837039	1.03630820467	128	8	0.0836086240668	160.444419073	2233.875	0.140653020154	1676.00375064	76.5	1667.81615425	1.10045366658	11	-0.49999999999999989	6302.7699999999995	0	37	0	5					
5	8	5	7	271	182	203	784	20	0.0302976990253	18.1865115954	665.2	0.0712714155869	576.425960637	48.35	567.212080939	1.04367639749	90	12	0.0792876859968	165.445731154	2433.33333333	0.13946767142	1815.95002768	73.25	1883.8053473	1.03856526128	11	0	6302.7699999999995	0	37	0	5					
5	8	6	7	275	184	202	598	16	0.0315607841994	24.8504613052	868.4375	0.0709186611393	751.762173419	57.25	720.844192649	1.07259877936	49	10	0.110613908023	242.192821638	2994	0.192979358529	1977.14703704	76.8	2199.09527273	1.01368640756	11	0.49999999999999989	6302.7699999999995	0	37	0	5					
5	8	7	7	269	185	199	632	19	0.0348784734141	31.3094320507	1008.42105263	0.0799378301816	855.671919187	64	844.980633646	1.05374987124	39	13	0.141841213578	479.595120139	4896.53846154	0.251015741459	2799.00959555	77	3476.14464721	0.946304417449	11	1.0000000000000002	6302.7699999999995	0	37	0	5					
5	8	8	7	265	182	196	452	9	0.0344985401312	42.9575488108	1417	0.0844217227386	1196.12516694	69.6666666667	1246.38037388	0.991321212919	31	9	0.175187094908	759.888424492	6683.88888889	0.307755614489	3608.2091756	78.2222222222	4382.66404619	0.960076040386	11	1.5	6302.7699999999995	0	37	0	5					
5	8	9	7	265	180	194	261	11	0.0359220700314	51.2232346856	1598.36363636	0.0803499713757	1359.60192112	84.1818181818	1355.03762689	1.03738178339	24	12	0.142198010668	611.668103305	6194.25	0.253317820826	3671.32502205	75.9166666667	4596.78525641	0.924216996223	11	2	6302.7699999999995	0	37	0	5					
4	5	1	8	217	58	145	77	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	7201.69	0	37	0	5					
4	5	2	8	221	77	145	121	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	7201.69	0	37	0	5					
4	5	3	8	221	105	143	233	2	0.0319398845432	13.3984126984	465.5	0.0645706850095	409.273809524	45.5	414.758388427	1.01914843199	77	3	0.0431354897694	54.7294788863	1123	0.107157359769	908.55670194	61	992.489417989	0.93265982926	11	-1	7201.69	0	37	0	5					
4	5	4	8	223	124	143	451	3	0.0300985911946	14.7613365539	554.333333333	0.0779940965843	471.500740741	49	465.587272075	1.05166849085	62	4	0.0596419956403	53.185219782	957.75	0.126231175168	742.133928571	61.75	776.158645684	0.995767756089	11	-0.49999999999999989	7201.69	0	37	0	5					
4	5	5	8	220	130	140	448	7	0.0364597585961	36.4548197063	1122.71428571	0.0871118819848	946.120071807	65.5714285714	897.891376274	1.07721828578	40	5	0.0720404059067	166.403777963	2576.6	0.142394039771	1897.56691729	72.4	2074.67023643	1.0204739237	11	0	7201.69	0	37	0	5					
4	5	6	8	220	128	142	382	14	0.0385868346186	50.9519862716	1314.14285714	0.0854189795927	1097.71967298	66	1123.62496664	1.00050349778	31	12	0.107622891372	308.88248423	4134.66666667	0.197979224637	2859.58267196	74.5	3443.64594356	0.938432933345	11	0.49999999999999989	7201.69	0	37	0	5					
4	5	7	8	214	126	138	262	9	0.0379092997821	66.5275550866	1777.77777778	0.0770787628156	1500.70892687	75.6666666667	1545.64117625	1.01515568219	33	11	0.119148935173	392.741810712	6009.63636364	0.222997050178	4096.54398244	75.7272727273	4578.5784689	0.98791274619	11	1.0000000000000002	7201.69	0	37	0	5					
4	5	8	8	213	126	140	174	6	0.0293297699104	46.4772665489	1761.16666667	0.0739007038667	1519.61814299	73	1564.90852844	1.01301533601	28	5	0.11441460521	522.759164557	8409.8	0.211527752107	6032.21466667	72	6804.2575	0.940172912535	11	1.5	7201.69	0	37	0	5					
4	5	9	8	218	127	138	120	4	0.0310630620062	24.9217981817	873.75	0.0662168752348	762.206959707	51.25	738.780364373	1.01648916502	33	1	0.0716046724305	646.844241502	10880	0.129409593599	8386.7037037	73	10225.3333333	0.883447771405	11	2	7201.69	0	37	0	5					
4	6	1	8	104	22	66	24	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	7202.987	0	37	0	5					
4	6	2	8	105	30	67	45	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	7202.987	0	37	0	5					
4	6	3	8	102	43	66	100	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	7202.987	0	37	0	5					
4	6	4	8	103	50	66	148	4	0.0405219827226	29.3039171091	791.25	0.0816515331005	669.71668956	58.5	674.961252035	1.04614720285	24	4	0.0729222570407	58.621836899	908.5	0.124052252861	704.231754658	71.75	719.529761905	1.05509660649	11	-0.49999999999999989	7202.987	0	37	0	5					
4	6	5	8	105	56	66	185	3	0.0407412033723	36.6065543329	999.333333333	0.0717201055742	869.369979296	47	886.672929715	1.03696792859	15	3	0.113112327657	155.1944569	1860.33333333	0.18549919053	1300.84920635	73.6666666667	1374.05182073	1.08322362899	11	0	7202.987	0	37	0	5					
4	6	6	8	105	60	67	198	5	0.0301815191065	24.9677286313	924.8	0.0680454603637	803.259074074	49	829.885328304	0.979633022377	13	2	0.0343035709551	26.1302602337	734.5	0.12866651892	566.368700265	63	672.56991342	0.872067173923	11	0.49999999999999989	7202.987	0	37	0	5					
4	6	7	8	102	56	66	108	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	1.0000000000000002	7202.987	0	37	0	5					
4	6	8	8	102	57	67	65	1	0.0322333112778	42.7743902439	1442	0.0578633654287	1284.25	82	1120.14767874	1.18468699747	8	1	0.0856726780436	62.3675406872	1038	0.218590805224	665.607142857	79	603.92	1.2054157563	11	1.5	7202.987	0	37	0	5					
4	6	9	8	98	55	65	48	2	0.0257117727239	31.8210144928	1362.5	0.0607850159157	1206.33454106	42.5	1126.70909937	1.09891324766	9	1	0.058024207438	43.6160714286	890	0.113842578108	708.071428571	80	626.142857143	1.20050479124	11	2	7202.987	0	37	0	5					
4	8	1	8	156	77	106	118	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	7200.8499999999995	0	37	0	5					
4	8	2	8	156	90	106	201	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	2	0.0398176539994	44.4517231135	1052.5	0.110903308256	842.573529412	57	894.342948718	0.967779731925	11	-1.5	7200.8499999999995	0	37	0	5					
4	8	3	8	156	94	106	332	2	0.0298149223578	10.7894864041	405	0.0750272865095	345.558870968	51.5	360.792255278	1.00646827398	72	1	0.0156365623077	38.9827586207	3065	0.11069458242	2454.06896552	58	2884.5	0.864292502735	11	-1	7200.8499999999995	0	37	0	5					
4	8	4	8	156	96	105	358	12	0.0310184985161	15.593622088	564.666666667	0.0755606903699	484.833685273	48.6666666667	466.040496507	1.07356086314	44	6	0.0718686101405	107.492609846	1757.83333333	0.121843829989	1374.85119048	79	1490.71427022	0.997290428381	11	-0.49999999999999989	7200.8499999999995	0	37	0	5					
4	8	5	8	154	100	105	347	11	0.0323150503529	17.2399635254	591.272727273	0.0750295861256	507.303945297	49.2727272727	512.584796846	1.03110133231	28	6	0.108700301947	265.832131281	2910	0.175470776369	1956.22470238	78.5	2095.40864662	1.06085348178	11	0	7200.8499999999995	0	37	0	5					
4	8	6	8	155	102	107	183	7	0.0337276232591	30.029963663	1004.28571429	0.086801059414	844.981788092	67	869.762465701	0.993849039939	15	6	0.124724899743	341.684086098	3649.5	0.230652176599	2188.80952381	75	2700.52253623	0.934425417743	11	0.49999999999999989	7200.8499999999995	0	37	0	5					
4	8	7	8	152	102	105	125	5	0.0320253670177	28.8398591276	1042.8	0.0883358162576	873.57869045	62.4	926.822028845	0.979132189967	11	5	0.138596672467	519.601544227	5007.6	0.227102323349	3018.10714286	80.2	3646.92387352	0.979540547988	11	1.0000000000000002	7200.8499999999995	0	37	0	5					
4	8	8	8	153	101	104	103	8	0.0316286652076	39.0733443278	1381.25	0.0767249663774	1183.3672905	70	1210.76805395	1.01104625885	10	8	0.14946851007	589.761864136	5812.5	0.252819772886	3455.28125	79.5	4736.6796875	0.855079768494	11	1.5	7200.8499999999995	0	37	0	5					
4	8	9	8	151	101	104	68	5	0.0286668956538	36.6743436192	1447.6	0.0839233723957	1220.59137931	50.8	1344.56837232	0.933301485164	9	1	0.194352652752	771.642416226	6470	0.338342143076	3198.67857143	81	5369.91666667	0.739363612903	11	2	7200.8499999999995	0	37	0	5					
5	8	1	8	269	108	201	152	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-2	7202.487	0	37	0	5					
5	8	2	8	269	145	200	237	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	135	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1.5	7202.487	0	37	0	5					
5	8	3	8	268	168	201	360	1	0.0281324519303	9.41414141414	367	0.0603531300161	325.222222222	33	327.779022484	1.02092062238	153	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	-1	7202.487	0	37	0	5					
5	8	4	8	269	177	201	636	13	0.0289855870484	12.5109669934	484.384615385	0.0712886679531	419.666991614	42.3076923077	411.730580772	1.05067334745	140	4	0.0859685807806	112.427257496	1511.25	0.131899990522	1152.59854497	79.5	1161.41479032	1.10613383431	11	-0.49999999999999989	7202.487	0	37	0	5					
