Database Name	ODA
Database Location	http://localhost/ODA/OdaService.asmx
Evaluation Signature	8fd0304e-39d0-4a3d-ab98-c9ca25b4879e
Plate Name	220616 ar jfx646 pcna mscarlet PACE GJK
Measurement	Measurement 1
Evaluation	Evaluation4

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Nuclei Selected - Number of Objects	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	CO2	Target CO2	Compound	Concentration	Cell Type	Cell Count	
3	4	6	23	261	55	11	0.49999999999999989	20701.484	0	37	0	5					
3	4	7	23	259	51	11	1.0000000000000002	20701.484	0	37	0	5					
3	4	8	23	257	43	11	1.5	20701.484	0	37	0	5					
3	4	9	23	245	42	11	2	20701.484	0	37	0	5					
3	6	1	23	230	37	11	-2	20701.393	0	37	0	5					
3	6	2	23	266	58	11	-1.5	20701.393	0	37	0	5					
3	6	3	23	277	69	11	-1	20701.393	0	37	0	5					
3	6	4	23	276	58	11	-0.49999999999999989	20701.393	0	37	0	5					
3	6	5	23	283	54	11	0	20701.393	0	37	0	5					
3	6	6	23	290	62	11	0.49999999999999989	20701.393	0	37	0	5					
3	6	7	23	278	56	11	1.0000000000000002	20701.393	0	37	0	5					
3	6	8	23	283	56	11	1.5	20701.393	0	37	0	5					
3	6	9	23	276	59	11	2	20701.393	0	37	0	5					
3	8	1	23	177	28	11	-2	20701.469999999998	0	37	0	5					
3	8	2	23	185	32	11	-1.5	20701.469999999998	0	37	0	5					
3	8	3	23	186	32	11	-1	20701.469999999998	0	37	0	5					
3	8	4	23	192	36	11	-0.49999999999999989	20701.469999999998	0	37	0	5					
3	8	5	23	202	47	11	0	20701.469999999998	0	37	0	5					
3	8	6	23	198	37	11	0.49999999999999989	20701.469999999998	0	37	0	5					
3	8	7	23	194	34	11	1.0000000000000002	20701.469999999998	0	37	0	5					
3	8	8	23	189	41	11	1.5	20701.469999999998	0	37	0	5					
3	8	9	23	180	36	11	2	20701.469999999998	0	37	0	5					
3	9	1	23	197	35	11	-2	20700.596999999998	0	37	0	5					
3	9	2	23	208	29	11	-1.5	20700.596999999998	0	37	0	5					
3	9	3	23	213	35	11	-1	20700.596999999998	0	37	0	5					
3	9	4	23	218	34	11	-0.49999999999999989	20700.596999999998	0	37	0	5					
3	9	5	23	222	36	11	0	20700.596999999998	0	37	0	5					
3	9	6	23	224	35	11	0.49999999999999989	20700.596999999998	0	37	0	5					
3	9	7	23														
3	9	8	23														
3	9	9	23														
3	4	1	24	237	54	11	-2	21601.933999999997	0	37	0	5					
3	4	2	24	243	45	11	-1.5	21601.933999999997	0	37	0	5					
3	4	3	24	256	48	11	-1	21601.933999999997	0	37	0	5					
3	4	4	24	262	48	11	-0.49999999999999989	21601.933999999997	0	37	0	5					
3	4	5	24	267	61	11	0	21601.933999999997	0	37	0	5					
3	4	6	24	266	61	11	0.49999999999999989	21601.933999999997	0	37	0	5					
3	4	7	24	261	52	11	1.0000000000000002	21601.933999999997	0	37	0	5					
3	4	8	24	255	51	11	1.5	21601.933999999997	0	37	0	5					
3	4	9	24	245	47	11	2	21601.933999999997	0	37	0	5					
3	6	1	24	235	45	11	-2	21601.14	0	37	0	5					
3	6	2	24	251	58	11	-1.5	21601.14	0	37	0	5					
3	6	3	24	276	66	11	-1	21601.14	0	37	0	5					
3	6	4	24	273	57	11	-0.49999999999999989	21601.14	0	37	0	5					
3	6	5	24	296	67	11	0	21601.14	0	37	0	5					
3	6	6	24	289	49	11	0.49999999999999989	21601.14	0	37	0	5					
3	6	7	24	290	57	11	1.0000000000000002	21601.14	0	37	0	5					
3	6	8	24	280	53	11	1.5	21601.14	0	37	0	5					
3	6	9	24	279	64	11	2	21601.14	0	37	0	5					
3	8	1	24	182	29	11	-2	21602.356	0	37	0	5					
3	8	2	24	182	30	11	-1.5	21602.356	0	37	0	5					
3	8	3	24	185	31	11	-1	21602.356	0	37	0	5					
3	8	4	24	196	41	11	-0.49999999999999989	21602.356	0	37	0	5					
3	8	5	24	192	39	11	0	21602.356	0	37	0	5					
3	8	6	24	189	35	11	0.49999999999999989	21602.356	0	37	0	5					
3	8	7	24	189	36	11	1.0000000000000002	21602.356	0	37	0	5					
3	8	8	24	176	40	11	1.5	21602.356	0	37	0	5					
3	8	9	24	178	38	11	2	21602.356	0	37	0	5					
3	9	1	24	189	38	11	-2	21600.297	0	37	0	5					
3	9	2	24	199	31	11	-1.5	21600.297	0	37	0	5					
3	9	3	24	214	40	11	-1	21600.297	0	37	0	5					
3	9	4	24	217	33	11	-0.49999999999999989	21600.297	0	37	0	5					
3	9	5	24	223	35	11	0	21600.297	0	37	0	5					
3	9	6	24	228	48	11	0.49999999999999989	21600.297	0	37	0	5					
3	9	7	24														
3	9	8	24														
3	9	9	24														
3	4	1	25	234	49	11	-2	22502.367	0	37	0	5					
3	4	2	25	242	42	11	-1.5	22502.367	0	37	0	5					
3	4	3	25	257	43	11	-1	22502.367	0	37	0	5					
3	4	4	25	262	52	11	-0.49999999999999989	22502.367	0	37	0	5					
3	4	5	25	270	72	11	0	22502.367	0	37	0	5					
3	4	6	25	274	74	11	0.49999999999999989	22502.367	0	37	0	5					
3	4	7	25	268	57	11	1.0000000000000002	22502.367	0	37	0	5					
3	4	8	25	261	54	11	1.5	22502.367	0	37	0	5					
3	4	9	25	257	60	11	2	22502.367	0	37	0	5					
3	6	1	25	211	45	11	-2	22502.932999999997	0	37	0	5					
3	6	2	25	236	49	11	-1.5	22502.932999999997	0	37	0	5					
3	6	3	25	265	59	11	-1	22502.932999999997	0	37	0	5					
3	6	4	25	283	64	11	-0.49999999999999989	22502.932999999997	0	37	0	5					
3	6	5	25	305	71	11	0	22502.932999999997	0	37	0	5					
3	6	6	25	309	58	11	0.49999999999999989	22502.932999999997	0	37	0	5					
3	6	7	25	296	65	11	1.0000000000000002	22502.932999999997	0	37	0	5					
3	6	8	25	288	61	11	1.5	22502.932999999997	0	37	0	5					
3	6	9	25	281	61	11	2	22502.932999999997	0	37	0	5					
3	8	1	25	181	36	11	-2	22502.586	0	37	0	5					
3	8	2	25	177	28	11	-1.5	22502.586	0	37	0	5					
3	8	3	25	186	31	11	-1	22502.586	0	37	0	5					
3	8	4	25	193	40	11	-0.49999999999999989	22502.586	0	37	0	5					
3	8	5	25	194	43	11	0	22502.586	0	37	0	5					
3	8	6	25	190	46	11	0.49999999999999989	22502.586	0	37	0	5					
3	8	7	25	193	43	11	1.0000000000000002	22502.586	0	37	0	5					
3	8	8	25	175	42	11	1.5	22502.586	0	37	0	5					
3	8	9	25	180	41	11	2	22502.586	0	37	0	5					
3	9	1	25	189	38	11	-2	22501.527	0	37	0	5					
3	9	2	25	203	34	11	-1.5	22501.527	0	37	0	5					
3	9	3	25	226	41	11	-1	22501.527	0	37	0	5					
3	9	4	25	215	37	11	-0.49999999999999989	22501.527	0	37	0	5					
3	9	5	25	223	40	11	0	22501.527	0	37	0	5					
3	9	6	25	230	43	11	0.49999999999999989	22501.527	0	37	0	5					
3	9	7	25														
3	9	8	25														
3	9	9	25														
3	4	1	26	230	64	11	-2	23401.804	0	37	0	5					
3	4	2	26	243	50	11	-1.5	23401.804	0	37	0	5					
3	4	3	26	264	55	11	-1	23401.804	0	37	0	5					
3	4	4	26	266	51	11	-0.49999999999999989	23401.804	0	37	0	5					
3	4	5	26	264	51	11	0	23401.804	0	37	0	5					
3	4	6	26	266	55	11	0.49999999999999989	23401.804	0	37	0	5					
3	4	7	26	259	52	11	1.0000000000000002	23401.804	0	37	0	5					
3	4	8	26	260	54	11	1.5	23401.804	0	37	0	5					
3	4	9	26	255	53	11	2	23401.804	0	37	0	5					
3	6	1	26	239	49	11	-2	23401.68	0	37	0	5					
3	6	2	26	260	55	11	-1.5	23401.68	0	37	0	5					
3	6	3	26	273	62	11	-1	23401.68	0	37	0	5					
3	6	4	26	285	78	11	-0.49999999999999989	23401.68	0	37	0	5					
3	6	5	26	290	67	11	0	23401.68	0	37	0	5					
3	6	6	26	295	74	11	0.49999999999999989	23401.68	0	37	0	5					
3	6	7	26	296	70	11	1.0000000000000002	23401.68	0	37	0	5					
3	6	8	26	291	63	11	1.5	23401.68	0	37	0	5					
3	6	9	26	280	76	11	2	23401.68	0	37	0	5					
3	8	1	26	177	31	11	-2	23401.382999999998	0	37	0	5					
3	8	2	26	188	38	11	-1.5	23401.382999999998	0	37	0	5					
3	8	3	26	193	38	11	-1	23401.382999999998	0	37	0	5					
3	8	4	26	191	36	11	-0.49999999999999989	23401.382999999998	0	37	0	5					
3	8	5	26	196	47	11	0	23401.382999999998	0	37	0	5					
3	8	6	26	200	36	11	0.49999999999999989	23401.382999999998	0	37	0	5					
3	8	7	26	190	44	11	1.0000000000000002	23401.382999999998	0	37	0	5					
3	8	8	26	182	42	11	1.5	23401.382999999998	0	37	0	5					
3	8	9	26	170	41	11	2	23401.382999999998	0	37	0	5					
3	9	1	26	184	41	11	-2	23399.432999999997	0	37	0	5					
3	9	2	26	206	47	11	-1.5	23399.432999999997	0	37	0	5					
3	9	3	26	217	45	11	-1	23399.432999999997	0	37	0	5					
3	9	4	26	227	44	11	-0.49999999999999989	23399.432999999997	0	37	0	5					
3	9	5	26	222	37	11	0	23399.432999999997	0	37	0	5					
3	9	6	26	223	41	11	0.49999999999999989	23399.432999999997	0	37	0	5					
3	9	7	26														
3	9	8	26														
3	9	9	26														
3	4	1	27	219	50	11	-2	24302.219999999998	0	37	0	5					
3	4	2	27	241	60	11	-1.5	24302.219999999998	0	37	0	5					
3	4	3	27	261	50	11	-1	24302.219999999998	0	37	0	5					
3	4	4	27	260	51	11	-0.49999999999999989	24302.219999999998	0	37	0	5					
3	4	5	27	271	56	11	0	24302.219999999998	0	37	0	5					
3	4	6	27	269	64	11	0.49999999999999989	24302.219999999998	0	37	0	5					
3	4	7	27	264	63	11	1.0000000000000002	24302.219999999998	0	37	0	5					
3	4	8	27	258	51	11	1.5	24302.219999999998	0	37	0	5					
3	4	9	27	249	54	11	2	24302.219999999998	0	37	0	5					
3	6	1	27	219	39	11	-2	24301.896999999997	0	37	0	5					
3	6	2	27	238	49	11	-1.5	24301.896999999997	0	37	0	5					
3	6	3	27	259	62	11	-1	24301.896999999997	0	37	0	5					
3	6	4	27	285	70	11	-0.49999999999999989	24301.896999999997	0	37	0	5					
3	6	5	27	296	70	11	0	24301.896999999997	0	37	0	5					
3	6	6	27	312	69	11	0.49999999999999989	24301.896999999997	0	37	0	5					
3	6	7	27	292	64	11	1.0000000000000002	24301.896999999997	0	37	0	5					
3	6	8	27	293	64	11	1.5	24301.896999999997	0	37	0	5					
3	6	9	27	277	68	11	2	24301.896999999997	0	37	0	5					
3	8	1	27	180	36	11	-2	24301.676	0	37	0	5					
3	8	2	27	184	36	11	-1.5	24301.676	0	37	0	5					
3	8	3	27	186	39	11	-1	24301.676	0	37	0	5					
3	8	4	27	191	43	11	-0.49999999999999989	24301.676	0	37	0	5					
3	8	5	27	190	39	11	0	24301.676	0	37	0	5					
3	8	6	27	194	46	11	0.49999999999999989	24301.676	0	37	0	5					
3	8	7	27	187	39	11	1.0000000000000002	24301.676	0	37	0	5					
3	8	8	27	186	47	11	1.5	24301.676	0	37	0	5					
3	8	9	27	181	48	11	2	24301.676	0	37	0	5					
3	9	1	27	183	36	11	-2	24299.677	0	37	0	5					
3	9	2	27	203	37	11	-1.5	24299.677	0	37	0	5					
3	9	3	27	217	39	11	-1	24299.677	0	37	0	5					
3	9	4	27	226	45	11	-0.49999999999999989	24299.677	0	37	0	5					
3	9	5	27	223	42	11	0	24299.677	0	37	0	5					
3	9	6	27	232	46	11	0.49999999999999989	24299.677	0	37	0	5					
3	9	7	27														
3	9	8	27														
3	9	9	27														
3	4	1	28	221	55	11	-2	25201.624	0	37	0	5					
3	4	2	28	250	55	11	-1.5	25201.624	0	37	0	5					
3	4	3	28	262	52	11	-1	25201.624	0	37	0	5					
3	4	4	28	266	54	11	-0.49999999999999989	25201.624	0	37	0	5					
3	4	5	28	271	61	11	0	25201.624	0	37	0	5					
3	4	6	28	259	53	11	0.49999999999999989	25201.624	0	37	0	5					
3	4	7	28	253	55	11	1.0000000000000002	25201.624	0	37	0	5					
3	4	8	28	262	52	11	1.5	25201.624	0	37	0	5					
3	4	9	28	256	61	11	2	25201.624	0	37	0	5					
3	6	1	28	234	44	11	-2	25201.783	0	37	0	5					
3	6	2	28	257	42	11	-1.5	25201.783	0	37	0	5					
3	6	3	28	268	64	11	-1	25201.783	0	37	0	5					
3	6	4	28	293	62	11	-0.49999999999999989	25201.783	0	37	0	5					
3	6	5	28	289	64	11	0	25201.783	0	37	0	5					
3	6	6	28	300	62	11	0.49999999999999989	25201.783	0	37	0	5					
3	6	7	28	291	66	11	1.0000000000000002	25201.783	0	37	0	5					
3	6	8	28	292	77	11	1.5	25201.783	0	37	0	5					
3	6	9	28	277	68	11	2	25201.783	0	37	0	5					
3	8	1	28	177	34	11	-2	25201.876	0	37	0	5					
3	8	2	28	182	34	11	-1.5	25201.876	0	37	0	5					
3	8	3	28	192	43	11	-1	25201.876	0	37	0	5					
3	8	4	28	195	46	11	-0.49999999999999989	25201.876	0	37	0	5					
3	8	5	28	203	44	11	0	25201.876	0	37	0	5					
3	8	6	28	204	42	11	0.49999999999999989	25201.876	0	37	0	5					
3	8	7	28	203	47	11	1.0000000000000002	25201.876	0	37	0	5					
3	8	8	28	189	45	11	1.5	25201.876	0	37	0	5					
3	8	9	28	179	43	11	2	25201.876	0	37	0	5					
3	9	1	28	177	28	11	-2	25200.05	0	37	0	5					
3	9	2	28	199	30	11	-1.5	25200.05	0	37	0	5					
3	9	3	28	216	37	11	-1	25200.05	0	37	0	5					
3	9	4	28	214	41	11	-0.49999999999999989	25200.05	0	37	0	5					
3	9	5	28	216	50	11	0	25200.05	0	37	0	5					
3	9	6	28	229	53	11	0.49999999999999989	25200.05	0	37	0	5					
3	9	7	28														
3	9	8	28														
3	9	9	28														
3	4	1	29	222	51	11	-2	26102.074	0	37	0	5					
3	4	2	29	247	68	11	-1.5	26102.074	0	37	0	5					
3	4	3	29	257	52	11	-1	26102.074	0	37	0	5					
3	4	4	29	273	49	11	-0.49999999999999989	26102.074	0	37	0	5					
3	4	5	29	279	53	11	0	26102.074	0	37	0	5					
3	4	6	29	271	52	11	0.49999999999999989	26102.074	0	37	0	5					
3	4	7	29	266	53	11	1.0000000000000002	26102.074	0	37	0	5					
3	4	8	29	265	64	11	1.5	26102.074	0	37	0	5					
3	4	9	29	256	56	11	2	26102.074	0	37	0	5					
3	6	1	29	232	41	11	-2	26102.326999999997	0	37	0	5					
3	6	2	29	249	58	11	-1.5	26102.326999999997	0	37	0	5					
3	6	3	29	273	62	11	-1	26102.326999999997	0	37	0	5					
3	6	4	29	282	61	11	-0.49999999999999989	26102.326999999997	0	37	0	5					
3	6	5	29	288	58	11	0	26102.326999999997	0	37	0	5					
3	6	6	29	299	54	11	0.49999999999999989	26102.326999999997	0	37	0	5					
3	6	7	29	303	67	11	1.0000000000000002	26102.326999999997	0	37	0	5					
3	6	8	29	301	66	11	1.5	26102.326999999997	0	37	0	5					
3	6	9	29	279	68	11	2	26102.326999999997	0	37	0	5					
3	8	1	29	175	35	11	-2	26102.199999999997	0	37	0	5					
3	8	2	29	183	40	11	-1.5	26102.199999999997	0	37	0	5					
3	8	3	29	190	43	11	-1	26102.199999999997	0	37	0	5					
3	8	4	29	203	46	11	-0.49999999999999989	26102.199999999997	0	37	0	5					
3	8	5	29	210	52	11	0	26102.199999999997	0	37	0	5					
3	8	6	29	197	36	11	0.49999999999999989	26102.199999999997	0	37	0	5					
3	8	7	29	198	43	11	1.0000000000000002	26102.199999999997	0	37	0	5					
3	8	8	29	190	47	11	1.5	26102.199999999997	0	37	0	5					
3	8	9	29	185	46	11	2	26102.199999999997	0	37	0	5					
3	9	1	29	176	30	11	-2	26101.23	0	37	0	5					
3	9	2	29	199	33	11	-1.5	26101.23	0	37	0	5					
3	9	3	29	215	34	11	-1	26101.23	0	37	0	5					
3	9	4	29	222	51	11	-0.49999999999999989	26101.23	0	37	0	5					
3	9	5	29	225	42	11	0	26101.23	0	37	0	5					
3	9	6	29	234	59	11	0.49999999999999989	26101.23	0	37	0	5					
3	9	7	29														
3	9	8	29														
3	9	9	29														
3	4	1	30	225	60	11	-2	27001.494	0	37	0	5					
3	4	2	30	234	64	11	-1.5	27001.494	0	37	0	5					
3	4	3	30	255	63	11	-1	27001.494	0	37	0	5					
3	4	4	30	256	58	11	-0.49999999999999989	27001.494	0	37	0	5					
3	4	5	30	281	70	11	0	27001.494	0	37	0	5					
3	4	6	30	274	70	11	0.49999999999999989	27001.494	0	37	0	5					
3	4	7	30	268	66	11	1.0000000000000002	27001.494	0	37	0	5					
3	4	8	30	252	59	11	1.5	27001.494	0	37	0	5					
3	4	9	30	253	65	11	2	27001.494	0	37	0	5					
3	6	1	30	230	47	11	-2	27002.62	0	37	0	5					
3	6	2	30	254	59	11	-1.5	27002.62	0	37	0	5					
3	6	3	30	279	72	11	-1	27002.62	0	37	0	5					
3	6	4	30	294	64	11	-0.49999999999999989	27002.62	0	37	0	5					
3	6	5	30	303	75	11	0	27002.62	0	37	0	5					
3	6	6	30	299	68	11	0.49999999999999989	27002.62	0	37	0	5					
3	6	7	30	291	65	11	1.0000000000000002	27002.62	0	37	0	5					
3	6	8	30	290	73	11	1.5	27002.62	0	37	0	5					
3	6	9	30	282	71	11	2	27002.62	0	37	0	5					
3	8	1	30	158	27	11	-2	27002.696	0	37	0	5					
3	8	2	30	168	34	11	-1.5	27002.696	0	37	0	5					
3	8	3	30	183	45	11	-1	27002.696	0	37	0	5					
3	8	4	30	188	47	11	-0.49999999999999989	27002.696	0	37	0	5					
3	8	5	30	190	47	11	0	27002.696	0	37	0	5					
3	8	6	30	197	47	11	0.49999999999999989	27002.696	0	37	0	5					
3	8	7	30	206	55	11	1.0000000000000002	27002.696	0	37	0	5					
3	8	8	30	204	45	11	1.5	27002.696	0	37	0	5					
3	8	9	30	197	54	11	2	27002.696	0	37	0	5					
3	9	1	30	178	25	11	-2	27002.149999999998	0	37	0	5					
3	9	2	30	206	35	11	-1.5	27002.149999999998	0	37	0	5					
3	9	3	30	210	39	11	-1	27002.149999999998	0	37	0	5					
3	9	4	30	218	38	11	-0.49999999999999989	27002.149999999998	0	37	0	5					
3	9	5	30	223	39	11	0	27002.149999999998	0	37	0	5					
3	9	6	30	240	56	11	0.49999999999999989	27002.149999999998	0	37	0	5					
3	9	7	30														
3	9	8	30														
3	9	9	30														
3	4	1	31	220	74	11	-2	27901.927	0	37	0	5					
3	4	2	31	241	67	11	-1.5	27901.927	0	37	0	5					
3	4	3	31	253	50	11	-1	27901.927	0	37	0	5					
3	4	4	31	267	62	11	-0.49999999999999989	27901.927	0	37	0	5					
3	4	5	31	269	54	11	0	27901.927	0	37	0	5					
3	4	6	31	265	59	11	0.49999999999999989	27901.927	0	37	0	5					
3	4	7	31	265	60	11	1.0000000000000002	27901.927	0	37	0	5					
3	4	8	31	256	61	11	1.5	27901.927	0	37	0	5					
3	4	9	31	256	62	11	2	27901.927	0	37	0	5					
3	6	1	31	234	46	11	-2	27902.272999999997	0	37	0	5					
3	6	2	31	247	55	11	-1.5	27902.272999999997	0	37	0	5					
3	6	3	31	268	73	11	-1	27902.272999999997	0	37	0	5					
3	6	4	31	294	74	11	-0.49999999999999989	27902.272999999997	0	37	0	5					
3	6	5	31	291	61	11	0	27902.272999999997	0	37	0	5					
3	6	6	31	295	64	11	0.49999999999999989	27902.272999999997	0	37	0	5					
3	6	7	31	294	65	11	1.0000000000000002	27902.272999999997	0	37	0	5					
3	6	8	31	289	72	11	1.5	27902.272999999997	0	37	0	5					
3	6	9	31	288	70	11	2	27902.272999999997	0	37	0	5					
3	8	1	31	162	37	11	-2	27902.6	0	37	0	5					
3	8	2	31	176	48	11	-1.5	27902.6	0	37	0	5					
3	8	3	31	185	45	11	-1	27902.6	0	37	0	5					
3	8	4	31	197	55	11	-0.49999999999999989	27902.6	0	37	0	5					
3	8	5	31	202	56	11	0	27902.6	0	37	0	5					
3	8	6	31	199	53	11	0.49999999999999989	27902.6	0	37	0	5					
3	8	7	31	206	56	11	1.0000000000000002	27902.6	0	37	0	5					
3	8	8	31	202	53	11	1.5	27902.6	0	37	0	5					
3	8	9	31	191	47	11	2	27902.6	0	37	0	5					
3	9	1	31	180	30	11	-2	27900.71	0	37	0	5					
3	9	2	31	198	37	11	-1.5	27900.71	0	37	0	5					
3	9	3	31	216	40	11	-1	27900.71	0	37	0	5					
3	9	4	31	221	39	11	-0.49999999999999989	27900.71	0	37	0	5					
3	9	5	31	238	44	11	0	27900.71	0	37	0	5					
3	9	6	31	229	55	11	0.49999999999999989	27900.71	0	37	0	5					
3	9	7	31														
3	9	8	31														
3	9	9	31														
3	4	1	32	223	59	11	-2	28802.359999999997	0	37	0	5					
3	4	2	32	247	72	11	-1.5	28802.359999999997	0	37	0	5					
3	4	3	32	259	61	11	-1	28802.359999999997	0	37	0	5					
3	4	4	32	257	65	11	-0.49999999999999989	28802.359999999997	0	37	0	5					
3	4	5	32	270	61	11	0	28802.359999999997	0	37	0	5					
3	4	6	32	279	72	11	0.49999999999999989	28802.359999999997	0	37	0	5					
3	4	7	32	270	54	11	1.0000000000000002	28802.359999999997	0	37	0	5					
3	4	8	32	268	69	11	1.5	28802.359999999997	0	37	0	5					
3	4	9	32	257	56	11	2	28802.359999999997	0	37	0	5					
3	6	1	32	238	57	11	-2	28801.693	0	37	0	5					
3	6	2	32	262	61	11	-1.5	28801.693	0	37	0	5					
3	6	3	32	282	69	11	-1	28801.693	0	37	0	5					
3	6	4	32	293	66	11	-0.49999999999999989	28801.693	0	37	0	5					
3	6	5	32	295	71	11	0	28801.693	0	37	0	5					
3	6	6	32	294	71	11	0.49999999999999989	28801.693	0	37	0	5					
3	6	7	32	306	78	11	1.0000000000000002	28801.693	0	37	0	5					
3	6	8	32	284	67	11	1.5	28801.693	0	37	0	5					
3	6	9	32	276	69	11	2	28801.693	0	37	0	5					
3	8	1	32	167	39	11	-2	28801.472999999998	0	37	0	5					
3	8	2	32	177	54	11	-1.5	28801.472999999998	0	37	0	5					
3	8	3	32	180	43	11	-1	28801.472999999998	0	37	0	5					
3	8	4	32	194	53	11	-0.49999999999999989	28801.472999999998	0	37	0	5					
3	8	5	32	193	46	11	0	28801.472999999998	0	37	0	5					
3	8	6	32	201	55	11	0.49999999999999989	28801.472999999998	0	37	0	5					
3	8	7	32	204	54	11	1.0000000000000002	28801.472999999998	0	37	0	5					
3	8	8	32	198	46	11	1.5	28801.472999999998	0	37	0	5					
3	8	9	32	189	40	11	2	28801.472999999998	0	37	0	5					
3	9	1	32	185	36	11	-2	28800.677	0	37	0	5					
3	9	2	32	208	39	11	-1.5	28800.677	0	37	0	5					
3	9	3	32	217	40	11	-1	28800.677	0	37	0	5					
3	9	4	32	226	45	11	-0.49999999999999989	28800.677	0	37	0	5					
3	9	5	32	239	47	11	0	28800.677	0	37	0	5					
3	9	6	32	240	45	11	0.49999999999999989	28800.677	0	37	0	5					
3	9	7	32														
3	9	8	32														
3	9	9	32														
3	4	1	33	228	60	11	-2	29701.78	0	37	0	5					
3	4	2	33	247	76	11	-1.5	29701.78	0	37	0	5					
3	4	3	33	257	69	11	-1	29701.78	0	37	0	5					
3	4	4	33	259	69	11	-0.49999999999999989	29701.78	0	37	0	5					
3	4	5	33	266	69	11	0	29701.78	0	37	0	5					
3	4	6	33	272	66	11	0.49999999999999989	29701.78	0	37	0	5					
3	4	7	33	267	70	11	1.0000000000000002	29701.78	0	37	0	5					
3	4	8	33	266	72	11	1.5	29701.78	0	37	0	5					
3	4	9	33	261	62	11	2	29701.78	0	37	0	5					
3	6	1	33	239	48	11	-2	29703.357	0	37	0	5					
3	6	2	33	268	66	11	-1.5	29703.357	0	37	0	5					
3	6	3	33	277	65	11	-1	29703.357	0	37	0	5					
3	6	4	33	293	66	11	-0.49999999999999989	29703.357	0	37	0	5					
3	6	5	33	296	76	11	0	29703.357	0	37	0	5					
3	6	6	33	306	74	11	0.49999999999999989	29703.357	0	37	0	5					
3	6	7	33	295	72	11	1.0000000000000002	29703.357	0	37	0	5					
3	6	8	33	291	74	11	1.5	29703.357	0	37	0	5					
3	6	9	33	278	78	11	2	29703.357	0	37	0	5					
3	8	1	33	170	50	11	-2	29702.996	0	37	0	5					
3	8	2	33	172	42	11	-1.5	29702.996	0	37	0	5					
3	8	3	33	181	42	11	-1	29702.996	0	37	0	5					
3	8	4	33	188	47	11	-0.49999999999999989	29702.996	0	37	0	5					
3	8	5	33	199	56	11	0	29702.996	0	37	0	5					
3	8	6	33	197	49	11	0.49999999999999989	29702.996	0	37	0	5					
3	8	7	33	194	50	11	1.0000000000000002	29702.996	0	37	0	5					
3	8	8	33	193	51	11	1.5	29702.996	0	37	0	5					
3	8	9	33	197	48	11	2	29702.996	0	37	0	5					
3	9	1	33	177	31	11	-2	29704.743	0	37	0	5					
3	9	2	33	200	39	11	-1.5	29704.743	0	37	0	5					
3	9	3	33	220	39	11	-1	29704.743	0	37	0	5					
3	9	4	33	227	50	11	-0.49999999999999989	29704.743	0	37	0	5					
3	9	5	33	228	50	11	0	29704.743	0	37	0	5					
3	9	6	33	233	51	11	0.49999999999999989	29704.743	0	37	0	5					
3	9	7	33														
3	9	8	33														
3	9	9	33														
3	4	1	34	210	65	11	-2	30602.197	0	37	0	5					
3	4	2	34	230	62	11	-1.5	30602.197	0	37	0	5					
3	4	3	34	241	68	11	-1	30602.197	0	37	0	5					
3	4	4	34	255	64	11	-0.49999999999999989	30602.197	0	37	0	5					
3	4	5	34	258	64	11	0	30602.197	0	37	0	5					
3	4	6	34	255	59	11	0.49999999999999989	30602.197	0	37	0	5					
3	4	7	34	265	69	11	1.0000000000000002	30602.197	0	37	0	5					
3	4	8	34	255	78	11	1.5	30602.197	0	37	0	5					
3	4	9	34	262	77	11	2	30602.197	0	37	0	5					
3	6	1	34	226	49	11	-2	30601.42	0	37	0	5					
3	6	2	34	252	60	11	-1.5	30601.42	0	37	0	5					
3	6	3	34	272	64	11	-1	30601.42	0	37	0	5					
3	6	4	34	292	79	11	-0.49999999999999989	30601.42	0	37	0	5					
3	6	5	34	308	88	11	0	30601.42	0	37	0	5					
3	6	6	34	311	81	11	0.49999999999999989	30601.42	0	37	0	5					
3	6	7	34	299	80	11	1.0000000000000002	30601.42	0	37	0	5					
3	6	8	34	289	76	11	1.5	30601.42	0	37	0	5					
3	6	9	34	284	82	11	2	30601.42	0	37	0	5					
3	8	1	34	171	53	11	-2	30602.449999999997	0	37	0	5					
3	8	2	34	180	50	11	-1.5	30602.449999999997	0	37	0	5					
3	8	3	34	179	47	11	-1	30602.449999999997	0	37	0	5					
3	8	4	34	190	49	11	-0.49999999999999989	30602.449999999997	0	37	0	5					
3	8	5	34	197	47	11	0	30602.449999999997	0	37	0	5					
3	8	6	34	202	54	11	0.49999999999999989	30602.449999999997	0	37	0	5					
3	8	7	34	199	39	11	1.0000000000000002	30602.449999999997	0	37	0	5					
3	8	8	34	201	47	11	1.5	30602.449999999997	0	37	0	5					
3	8	9	34	191	55	11	2	30602.449999999997	0	37	0	5					
3	9	1	34	194	30	11	-2	30602.042999999998	0	37	0	5					
3	9	2	34	210	46	11	-1.5	30602.042999999998	0	37	0	5					
3	9	3	34	216	39	11	-1	30602.042999999998	0	37	0	5					
3	9	4	34	224	46	11	-0.49999999999999989	30602.042999999998	0	37	0	5					
3	9	5	34	229	57	11	0	30602.042999999998	0	37	0	5					
3	9	6	34	225	56	11	0.49999999999999989	30602.042999999998	0	37	0	5					
3	9	7	34														
3	9	8	34														
3	9	9	34														
3	4	1	35	216	65	11	-2	31501.634	0	37	0	5					
