,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Clustered Nuclei w/o Border Round Selected,coloc AR - Object No in Spots AR,predicted_clc,cluster_id,cluster_size,nucleus_id
4887,4,7,1,64,9,1,1403,1784,"[1400,1782,1407,1788]",693.71,-1718.9,0.132082043344,91.5682926829,1014,0.255183511791,601.7,41,293.155101248,2.36485154013,17,31,1,0,77,0
4890,4,7,6,57,6,1,760,693,"[753,687,767,701]",-1338.88,-911.71,0.102145642698,155.838274933,1872,0.154910543788,1369.80952381,159,895.522845478,1.70363917174,3,6,1,140,10,38
4902,4,7,1,6,8,2,1586,185,"[1578,175,1594,195]",-247.95,-1482.37,0.102796,110.738,1281,0.139924,966.519,253,1021.92,1.05415,1,15,1,0,77,0
4918,4,7,8,10,7,1,847,997,"[837,988,858,1005]",-1325.95,-1602.3,0.0356754,80.5182,2799,0.125125,2176.45,179,1508.34,1.49632,1,2,1,0,77,0
4919,4,7,8,10,7,2,867,1002,"[854,978,876,1010]",-1323.13,-1602.37,0.0410067,91.2492,2827,0.139695,2133.98,400,1508.34,1.47528,1,3,1,0,77,0
4947,4,7,4,42,8,1,2009,1113,"[2003,1108,2014,1120]",-185.63,-1619.65,0.103610629212,86.2673611111,1014,0.152047717953,746.34375,108,498.966681901,1.66867075761,2,7,1,0,77,0
4962,4,7,8,62,6,1,737,714,"[732,710,742,720]",-1342.3,-914.85,0.0854022858436,121.445977011,1769,0.152593171749,1300.6,87,757.216654779,1.8779908868,2,7,1,0,77,0
4965,4,7,6,48,9,2,1253,1695,"[1250,1692,1258,1698]",671.65,-1705.54,0.135566,287.007,3233,0.277086,1830.09,51,416.183,5.08694,24,86,1,0,77,0
5011,4,7,8,64,9,2,515,476,"[508,471,521,484]",562.17,-1525.5,0.0998618,94.7337,1131,0.139596,853.914,125,730.652,1.29836,7,37,1,0,77,0
5019,4,7,7,63,9,2,500,546,"[495,543,503,553]",560.11,-1535.97,0.0791033,88.7416,1378,0.143045,1033.1,71,752.611,1.4906,6,53,1,0,77,0
5026,4,7,6,32,9,1,896,725,"[891,721,900,730]",618.65,-1562.21,0.112387827412,87.0256410256,960,0.165538174177,687.307692308,75,592.86630816,1.3060842262,6,6,1,0,77,0
5039,4,7,7,47,9,5,748,615,"[744,609,752,619]",596.77,-1545.69,0.0702896,49.7809,842,0.122334,658.444,71,596.686,1.18693,10,58,1,0,77,0
5041,4,7,7,47,9,7,838,741,"[834,737,843,746]",610.22,-1564.6,0.0750813,60.8313,988,0.137348,749.375,63,547.373,1.48017,13,68,1,0,77,0
5045,4,7,7,48,7,1,1677,1493,"[1674,1490,1681,1497]",-1203.25,-1675.79,0.0995661865569,59.2520408163,757,0.171056193681,535.85,49,450.435743226,1.32116966685,5,7,1,0,77,0
5061,4,7,8,53,9,2,435,459,"[430,453,441,466]",550.56,-1522.9,0.0896222,94.901,1238,0.124432,964.0,101,731.558,1.44746,6,12,1,0,77,0
5062,4,7,8,53,9,3,459,482,"[454,476,466,492]",554.07,-1526.43,0.0777585,75.1285,1143,0.123867,891.049,141,731.558,1.32071,6,15,1,0,77,0
5066,4,7,8,43,9,1,492,510,"[485,503,498,517]",558.97,-1530.43,0.124223074197,131.14829932,1338,0.182710156457,924.6,147,716.753553243,1.47295858464,2,6,1,0,77,0
5077,4,7,7,39,3,1,1896,1086,"[1890,1078,1902,1093]",766.49,-323.9,0.114842811402,63.282863478,658,0.148586512262,487.756097561,154,431.654610964,1.27657378618,2,2,1,0,77,0
5095,4,7,2,50,8,1,1363,1574,"[1359,1568,1369,1580]",-280.92,-1687.67,0.0945356397354,70.1419860627,940,0.166382309277,671.821428571,82,582.577298851,1.27358792747,6,14,1,0,77,0
5104,4,7,7,2,5,1,1115,738,"[1111,730,1123,745]",-317.44,-918.29,0.0487890034009,64.4957264957,1469,0.0775973140476,1257.43589744,117,936.765751023,1.41116562224,1,1,1,0,77,0
5109,4,7,2,47,8,1,2000,1119,"[1997,1116,2003,1123]",-186.83,-1620.46,0.1573331296,126.081632653,1100,0.239237144926,675.285714286,49,376.024051711,2.1311598109,2,10,1,0,77,0
5144,4,7,4,61,1,1,528,1820,"[525,1812,531,1823]",-404.42,-432.07,0.0373722160231,49.5278514589,1564,0.101512873647,1275.73076923,58,1038.48149253,1.27615044681,2,2,1,0,77,0
5149,4,7,8,39,8,1,1770,1385,"[1764,1377,1775,1393]",-220.86,-1659.62,0.0739198,50.8663,814,0.121782,637.262,117,548.663,1.25419,1,8,1,0,77,0
5157,4,7,7,59,6,1,745,689,"[742,686,751,693]",-1340.87,-911.08,0.0474099,68.5948,1652,0.0903391,1378.25,58,826.187,1.75123,3,5,1,140,10,38
5199,4,7,1,48,2,1,1278,930,"[1275,927,1282,937]",-1262.23,-301.09,0.166553085419,117.437229437,956,0.238609371626,587.666666667,77,410.719548998,1.71675270345,2,3,1,0,77,0
5223,4,7,8,30,3,1,1782,1900,"[1777,1895,1786,1906]",749.68,-444.3,0.0752157594804,52.33377542,815,0.11762619695,643.448275862,78,559.198047099,1.24424978751,3,5,1,0,77,0
5254,4,7,5,23,1,1,1281,1359,"[1280,1358,1283,1360]",-293.08,-364.26,0.118658210948,101.571428571,1567,0.350030769231,754.428571429,8,414.928962963,2.06300373415,1,3,1,0,77,0
5278,4,7,6,56,6,1,768,697,"[761,690,774,703]",-1337.78,-912.18,0.0863612486868,132.790384615,1763,0.113066536188,1404.825,156,948.384374832,1.62129978669,3,7,1,140,10,38
5288,4,7,6,44,3,1,1886,1065,"[1880,1059,1894,1075]",765.11,-320.99,0.119332482847,62.6992753623,657,0.173510396645,462.717391304,180,430.723745908,1.21984606528,2,2,1,0,77,0
5290,4,7,1,29,9,1,1001,768,"[997,765,1004,774]",634.19,-1568.77,0.0920441,51.7939,679,0.14126,510.913,58,457.142,1.23092,2,6,1,0,77,0
5294,4,7,5,41,6,2,276,212,"[273,209,282,216]",-1410.19,-840.51,0.0523363,49.7162,1156,0.124392,900.222,65,601.283,1.57985,1,5,1,0,77,0
5316,4,7,5,47,1,2,379,1882,"[371,1878,383,1886]",-426.64,-441.5,0.0427605,63.5347,1763,0.106963,1422.29,80,1128.35,1.31681,3,2,1,146,9,27
5317,4,7,5,47,1,3,374,1887,"[370,1884,382,1891]",-426.97,-442.38,0.03768,56.3012,1761,0.101006,1437.89,67,1128.35,1.32423,3,3,1,146,9,27
5321,4,7,1,28,8,1,1359,1641,"[1355,1637,1363,1647]",-281.65,-1697.67,0.14550564608,218.159444444,1966,0.21090429791,1281.16,72,1014.70365559,1.47759341969,4,9,1,0,77,0
