 ,X,Y,Value
1346,737,461,68
1347,738,461,70
1348,739,461,75
1349,740,461,76
1350,741,461,81
1351,742,461,84
1352,743,461,85
1353,744,461,89
1354,745,461,92
1355,746,461,98
1356,747,461,99
1357,748,461,107
1358,749,461,111
1359,750,461,117
1360,751,461,118
1361,752,461,122
1362,753,461,125
1363,754,461,132
1364,755,461,140
1365,756,461,148
1366,757,461,155
1367,758,461,164
1368,759,461,174
1369,760,461,189
1370,761,461,200
1371,762,461,209
1372,763,461,209
1373,764,461,210
1374,765,461,215
1375,766,461,219
1376,767,461,219
1377,768,461,222
1378,769,461,223
1379,770,461,224
1380,771,461,229
1381,772,461,233
1382,773,461,238
1383,774,461,247
1384,775,461,253
1385,776,461,255
1386,777,461,255
1387,778,461,255
1388,779,461,255
1389,780,461,255
1390,781,461,255
1391,782,461,255
1392,783,461,255
1393,784,461,255
1394,785,461,255
1395,786,461,255
1396,787,461,255
1397,788,461,249
1398,789,461,223
1399,790,461,181
1400,791,461,152
1401,722,462,43
1402,723,462,43
1403,724,462,39
1404,725,462,36
1405,726,462,37
1406,727,462,41
1407,728,462,43
1408,729,462,46
1409,730,462,52
1410,731,462,56
1411,732,462,63
1412,733,462,69
1413,734,462,73
1414,735,462,75
1415,736,462,77
1416,737,462,83
1417,738,462,86
1418,739,462,91
1419,740,462,96
1420,741,462,102
1421,742,462,104
1422,743,462,106
1423,744,462,113
1424,745,462,118
1425,746,462,125
1426,747,462,135
1427,748,462,147
1428,749,462,161
1429,750,462,169
1430,751,462,173
1431,752,462,177
1432,753,462,188
1433,754,462,198
1434,755,462,206
1435,756,462,211
1436,757,462,214
1437,758,462,219
1438,759,462,226
1439,760,462,235
1440,761,462,242
1441,762,462,247
1442,763,462,248
1443,764,462,248
1444,765,462,251
1445,766,462,254
1446,767,462,255
1447,768,462,255
1448,769,462,255
1449,770,462,254
1450,771,462,253
1451,772,462,250
1452,773,462,254
1453,774,462,255
1454,775,462,255
1455,776,462,255
1456,777,462,255
1457,778,462,255
1458,779,462,255
1459,780,462,255
1460,781,462,255
1461,782,462,255
1462,783,462,255
1463,784,462,255
1464,785,462,255
1465,786,462,255
1466,787,462,254
1467,788,462,234
1468,789,462,192
1469,790,462,159
1470,791,462,151
1471,722,463,37
1472,723,463,36
1473,724,463,40
1474,725,463,41
1475,726,463,44
1476,727,463,48
1477,728,463,52
1478,729,463,59
1479,730,463,64
1480,731,463,71
1481,732,463,77
1482,733,463,85
1483,734,463,94
1484,735,463,97
1485,736,463,104
1486,737,463,109
1487,738,463,114
1488,739,463,120
1489,740,463,129
1490,741,463,135
1491,742,463,142
1492,743,463,152
1493,744,463,163
1494,745,463,176
1495,746,463,188
1496,747,463,200
1497,748,463,212
1498,749,463,221
1499,750,463,226
1500,751,463,228
1501,752,463,230
1502,753,463,237
1503,754,463,243
1504,755,463,247
1505,756,463,250
1506,757,463,254
1507,758,463,255
1508,759,463,255
1509,760,463,255
1510,761,463,255
1511,762,463,255
1512,763,463,255
1513,764,463,255
1514,765,463,255
1515,766,463,255
1516,767,463,255
1517,768,463,255
1518,769,463,255
1519,770,463,255
1520,771,463,255
1521,772,463,255
1522,773,463,255
1523,774,463,255
1524,775,463,255
1525,776,463,255
1526,777,463,255
1527,778,463,255
1528,779,463,255
1529,780,463,255
1530,781,463,255
1531,782,463,255
1532,783,463,255
1533,784,463,255
1534,785,463,255
1535,786,463,255
1536,787,463,254
1537,788,463,236
1538,789,463,211
1539,790,463,199
1540,791,463,201
1541,722,464,45
1542,723,464,47
1543,724,464,49
1544,725,464,52
1545,726,464,59
1546,727,464,63
1547,728,464,69
1548,729,464,77
1549,730,464,83
1550,731,464,92
1551,732,464,102
1552,733,464,112
1553,734,464,123
1554,735,464,137
1555,736,464,150
1556,737,464,165
1557,738,464,175
1558,739,464,184
1559,740,464,193
1560,741,464,203
1561,742,464,207
1562,743,464,214
1563,744,464,220
1564,745,464,229
1565,746,464,237
1566,747,464,246
1567,748,464,254
1568,749,464,255
1569,750,464,255
1570,751,464,255
1571,752,464,255
1572,753,464,255
1573,754,464,255
1574,755,464,255
1575,756,464,255
1576,757,464,255
1577,758,464,255
1578,759,464,255
1579,760,464,255
1580,761,464,255
1581,762,464,255
1582,763,464,255
1583,764,464,255
1584,765,464,255
1585,766,464,255
1586,767,464,255
1587,768,464,255
1588,769,464,255
1589,770,464,255
1590,771,464,255
1591,772,464,255
1592,773,464,255
1593,774,464,255
1594,775,464,255
1595,776,464,255
1596,777,464,255
1597,778,464,255
1598,779,464,255
1599,780,464,255
1600,781,464,255
1601,782,464,255
1602,783,464,255
1603,784,464,255
1604,785,464,255
1605,786,464,255
1606,787,464,254
1607,788,464,248
1608,789,464,241
1609,790,464,234
1610,791,464,240
1611,722,465,62
1612,723,465,64
1613,724,465,71
1614,725,465,77
1615,726,465,84
1616,727,465,94
1617,728,465,102
1618,729,465,113
1619,730,465,126
1620,731,465,140
1621,732,465,155
1622,733,465,173
1623,734,465,189
1624,735,465,203
1625,736,465,215
1626,737,465,225
1627,738,465,230
1628,739,465,235
1629,740,465,238
1630,741,465,245
1631,742,465,250
1632,743,465,252
1633,744,465,255
1634,745,465,255
1635,746,465,255
1636,747,465,255
1637,748,465,255
1638,749,465,255
1639,750,465,255
1640,751,465,255
1641,752,465,255
1642,753,465,255
1643,754,465,255
1644,755,465,255
